真实标签,预测概率
1,3.386466
0,2.5079222
0,2.8144376
0,2.935113
0,2.5222402
1,2.7267275
1,2.240327
0,2.3805308
0,2.5156481
0,3.518608
1,2.8294995
0,2.0533578
0,2.4222531
1,2.8827753
0,2.8492992
1,2.7640014
0,1.968262
0,1.7836627
0,2.8656914
1,2.0142088
1,1.9409156
0,2.7500472
1,3.460196
0,3.4884617
0,2.1674767
0,2.0838869
1,2.9948244
0,1.863198
1,2.9472885
1,2.5318725
0,2.3050523
1,2.4722338
0,2.9144065
0,1.7418576
0,3.14221
1,1.3915796
0,1.9557809
0,2.819984
0,2.2131765
0,3.2218385
0,2.153926
0,2.2418551
1,0.6385271
1,2.9498267
1,1.7058063
1,2.9823594
0,2.7455301
0,1.0865893
1,2.783379
0,2.2209866
0,1.8463724
1,2.1811304
1,3.0124123
0,3.267514
0,2.2939923
1,1.9092574
0,1.3117485
1,1.4227049
1,4.0245275
0,1.4997796
1,2.9136653
0,1.9931991
0,3.495939
0,1.7947149
0,2.8588223
0,2.1810718
0,1.5214463
1,2.752421
1,2.9089098
0,3.5148764
1,2.2654095
1,3.2058685
0,2.995328
1,2.4447885
1,3.0649405
0,1.3618989
0,1.3663759
1,3.2445664
1,2.4704819
0,1.8813314
1,2.70832
0,3.002772
1,3.0893276
0,2.4624388
0,2.9002895
0,1.9366847
1,1.0500416
0,1.4455519
1,2.7590477
1,2.4329627
1,1.8816426
0,1.8103833
0,1.46793
1,1.8756726
0,2.8368888
1,2.6348977
1,2.0962667
1,3.2674904
1,2.375823
1,3.4467003
1,1.9073154
0,2.1989222
0,2.1093192
0,2.1986952
1,3.0631475
1,1.9081848
1,2.7850623
1,3.4822965
0,2.870493
1,3.1496367
0,3.5632195
1,2.589271
1,2.0952005
1,2.1296897
1,1.3715496
1,2.3802204
0,0.72883904
0,1.1016413
1,3.7846198
1,3.1382997
1,2.3085027
1,2.4008732
0,1.5882189
1,2.5972786
1,2.5000741
1,1.7471421
1,2.3327572
0,1.806546
0,2.7834585
0,1.7135408
1,2.5319269
0,3.2107024
0,1.8967731
1,1.9629316
0,2.4154148
0,1.9660199
1,2.9149365
1,2.9866688
1,3.3630528
0,2.946642
0,2.0177455
1,2.849265
0,1.9865744
1,2.271282
0,1.4792398
1,4.0058537
1,1.6472726
1,3.8200536
1,1.6103299
0,3.3182144
1,2.4173248
0,2.594314
1,3.584127
0,2.7886662
0,2.254955
0,1.7292228
0,1.8987547
1,2.8537219
0,2.2271428
0,2.5649157
0,2.2177577
0,1.5665107
0,1.1804018
0,2.4949214
1,2.7175617
0,2.0348258
1,3.6442192
0,2.6213844
0,2.1285567
1,2.0832748
0,1.3808191
1,1.8938165
0,2.833465
0,2.925816
0,3.336811
0,2.0936346
0,2.0697293
1,2.9169793
0,1.3435676
0,2.5542195
0,3.2223372
0,1.8704231
1,2.0011694
0,2.1192226
0,1.7212296
1,2.4061627
1,3.0013423
0,1.3130678
0,1.8888843
0,2.607742
1,2.0377705
1,1.7719693
0,2.078594
0,2.402543
0,1.9636903
0,1.2032932
1,1.9566176
1,2.1449847
0,2.2804987
0,2.658134
1,2.1033204
0,1.7047644
1,2.0601683
1,1.7954971
1,2.2659554
1,3.6387663
1,2.1613677
0,2.832879
0,1.1091024
0,1.878256
1,3.1679435
0,2.644906
0,1.1370459
1,3.2631056
0,1.3526524
1,3.6822376
1,2.3378148
0,2.2332857
1,2.5893266
1,2.1509452
0,2.2745392
0,2.815093
0,3.0793822
1,3.0420089
1,2.6077752
1,3.5719492
1,2.8855157
0,2.3319669
1,2.2733312
1,2.5468173
0,2.5073152
1,3.1052794
1,2.9124885
0,3.580831
0,2.5304248
0,1.4253668
1,1.4922104
1,2.5826585
0,2.8657815
0,1.6311922
1,2.902936
0,3.0518312
1,3.1970673
1,3.2014673
1,2.3362026
0,2.3626697
0,1.3237785
1,2.7620525
1,2.6189044
1,2.1018968
0,2.0884898
1,3.1659455
1,2.060174
0,2.2540357
0,1.7064286
1,2.4586358
1,1.5285885
1,2.843152
0,2.2032242
1,2.4861002
0,1.606269
0,2.913186
1,3.1897552
0,1.6361431
1,1.674551
0,2.866662
0,2.4519706
1,2.6168811
0,2.4929943
1,2.5978389
1,2.7292588
1,3.0186272
1,3.003326
0,2.9140608
1,3.143992
1,3.1830266
0,2.0223398
1,2.1166246
1,2.8474429
0,2.8565397
1,1.8457139
0,3.337963
0,1.9161059
1,2.182652
0,1.6119938
1,3.3555949
1,2.5529318
0,1.4570754
0,2.8394177
1,2.8745937
0,2.6487648
1,1.8739424
1,3.9497705
0,2.9060364
0,0.9864712
0,1.9112456
1,2.7363393
0,2.267329
1,1.7714391
1,2.8842716
0,1.7071221
0,2.3158243
0,1.6082687
1,1.7676659
1,1.9294624
1,2.5775852
1,2.4710598
