真实标签,预测概率
0,0.42232797
0,0.34817246
0,0.14020887
0,0.3232369
0,0.382133
0,0.29847044
1,0.43633553
1,0.5001267
0,0.34965822
0,0.37372282
1,0.3719741
1,0.3684601
0,0.4481176
1,0.46903184
1,0.72590077
1,1.0
0,0.35866928
0,0.51377773
0,0.34635282
0,0.35587788
0,0.42241448
1,0.4198076
0,0.32048732
1,0.34907258
1,0.44501436
1,0.45231038
1,1.0
0,0.41060394
0,0.43342277
0,0.090159535
0,0.5440936
0,0.4213819
1,0.4716047
0,0.37918264
0,0.13859001
1,0.14711422
0,0.3981043
0,0.36875328
0,0.38675392
0,0.3428795
0,0.4611571
1,0.99309707
1,0.42241916
1,0.43632632
1,1.0
0,0.36654198
1,0.999997
0,0.06253809
0,0.08195716
0,0.3915167
0,0.3059469
1,0.3940707
0,0.53561485
